trade_id,system_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_pips,spread_at_entry,net_pips,pnl_usd,spread_cost_usd,signal_candle_datetime,signal_candle_body_pips,signal_candle_range_pips,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,position_units,hour_utc,day_of_week,session_range_at_entry,compression_range_pips,three_candle_total_pips,equity_after,drawdown_usd,drawdown_pct
15,1,2023-06-22 04:30:00+00:00,2023-06-22 04:35:00+00:00,long,141.66,141.69,141.62,141.69,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.470986869970673,12.70648030495601,2023-06-22 04:29:00+00:00,4.099999999999682,5.49999999999784,3.2000000000010687,2.199999999999136,5.0,5.0,100000,4,Thursday,,,,99705.5870711855,254.09519679304503,0.254197683533897
16,1,2023-06-22 04:39:00+00:00,2023-06-22 04:42:00+00:00,short,141.734,141.774,141.774,141.704,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-40.216179604038516,11.994299180151485,2023-06-22 04:38:00+00:00,3.100000000000591,3.2000000000010687,0.0,4.4999999999987494,,3.0,100000,4,Thursday,,,,99665.37089158146,294.31137639707595,0.29443008392930514
17,1,2023-06-22 04:56:00+00:00,2023-06-22 04:58:00+00:00,short,141.738,141.778,141.778,141.708,SL hit,-3.999999999999204,1.5999999999991132,-5.599999999998317,-39.50951756055764,11.288433588727887,2023-06-22 04:55:00+00:00,3.299999999998704,3.999999999999204,0.0,5.19999999999925,,2.0,100000,4,Thursday,,,,99625.86137402091,333.82089395762887,0.3339555372562107
18,1,2023-06-22 05:15:00+00:00,2023-06-22 05:17:00+00:00,long,141.818,141.848,141.77800000000002,141.848,TP hit,3.0000000000001137,1.9000000000005457,1.099999999999568,7.756420200535672,13.397453073661634,2023-06-22 05:14:00+00:00,3.2000000000010687,4.599999999999227,3.7999999999982492,0.0,2.0,2.0,100000,5,Thursday,,,,99633.61779422144,326.0644737570983,0.32619598858163945
19,1,2023-06-22 05:49:00+00:00,2023-06-22 05:58:00+00:00,short,141.782,141.822,141.822,141.752,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-40.20256450042174,11.990238535213148,2023-06-22 05:48:00+00:00,3.4000000000020236,3.6000000000001364,2.200000000001978,4.099999999999682,1.0,9.0,100000,5,Thursday,,,,99593.41522972102,366.2670382575161,0.3664147683819194
20,1,2023-06-22 06:19:00+00:00,2023-06-22 06:20:00+00:00,short,141.846,141.816,141.886,141.816,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.45987902373028,12.689818535595421,2023-06-22 06:18:00+00:00,4.600000000002069,5.60000000000116,6.700000000000728,0.0,1.0,1.0,100000,6,Thursday,,,,99601.87510874475,357.80715923379466,0.3579514771511193
21,1,2023-06-23 00:01:00+00:00,2023-06-23 00:07:00+00:00,short,143.062,143.102,143.102,143.032,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.54186296849808,12.581957472984216,2023-06-23 00:00:00+00:00,3.2000000000010687,6.800000000001205,2.9000000000024784,5.799999999999272,3.0,6.0,100000,0,Friday,,,,99561.33324577624,398.3490222022956,0.3985096922721055
22,1,2023-06-23 00:16:00+00:00,2023-06-23 00:19:00+00:00,long,143.078,143.108,143.038,143.108,TP hit,3.0000000000001137,1.6000000000019554,1.3999999999981583,9.784872586967655,11.182711527991414,2023-06-23 00:15:00+00:00,3.999999999999204,4.200000000000159,3.3999999999991815,3.700000000000614,3.0,3.0,100000,0,Friday,,,,99571.11811836321,388.56414961532573,0.3887208730552356
23,1,2023-06-23 00:39:00+00:00,2023-06-23 00:45:00+00:00,short,143.068,143.038,143.108,143.038,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.38761987306767,12.581429809601504,2023-06-23 00:38:00+00:00,3.300000000001546,5.000000000001137,4.700000000002547,2.199999999999136,6.0,6.0,100000,0,Friday,,,,99579.50573823629,380.1765297422535,0.38032987012008607
24,1,2023-06-23 00:49:00+00:00,2023-06-23 00:50:00+00:00,long,143.017,142.977,142.977,143.047,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.85540180537136,11.886698784057774,2023-06-23 00:48:00+00:00,4.800000000000182,5.400000000000205,0.8000000000009777,5.299999999999727,1.0,1.0,100000,0,Friday,,,,99539.65033643092,420.03193154762266,0.4202013472007376
25,1,2023-06-23 00:54:00+00:00,2023-06-23 00:56:00+00:00,short,143.042,143.082,143.082,143.012,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.547531494241355,12.583716670628684,2023-06-23 00:53:00+00:00,3.100000000000591,9.200000000001296,0.6000000000000227,5.299999999999727,1.0,2.0,100000,0,Friday,,,,99499.10280493667,460.5794630418677,0.4607652331338107
26,1,2023-06-23 01:06:00+00:00,2023-06-23 01:07:00+00:00,long,142.966,142.996,142.92600000000002,142.996,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.093071079840822,11.890939104399582,2023-06-23 01:05:00+00:00,5.000000000001137,6.200000000001182,3.3999999999991815,0.0,1.0,1.0,100000,1,Friday,,,,99508.19587601651,451.48639196202566,0.45166849445524554
27,1,2023-06-23 01:11:00+00:00,2023-06-23 01:15:00+00:00,short,142.94,142.91,142.98,142.91,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.09472505946917,11.89310200083665,2023-06-23 01:10:00+00:00,4.999999999998295,6.000000000000227,5.400000000000205,2.899999999999636,4.0,4.0,100000,1,Friday,,,,99517.29060107598,442.3916669025639,0.44257010112994455
28,1,2023-06-23 01:18:00+00:00,2023-06-23 01:27:00+00:00,short,142.935,142.905,142.975,142.905,TP hit,3.0000000000001137,1.9000000000005457,1.099999999999568,7.695805785843691,13.292755448284504,2023-06-23 01:17:00+00:00,3.100000000000591,4.200000000000159,3.3999999999991815,3.2000000000010687,9.0,9.0,100000,1,Friday,,,,99524.98640686183,434.6958611167065,0.43487119131826074
29,1,2023-06-23 01:28:00+00:00,2023-06-23 01:29:00+00:00,long,142.913,142.943,142.87300000000002,142.943,TP hit,3.0000000000001137,1.8999999999977035,1.1000000000024102,7.696990476740465,13.294801732506514,2023-06-23 01:27:00+00:00,3.2000000000010687,4.4999999999987494,3.499999999999659,0.0,1.0,1.0,100000,1,Friday,,,,99532.68339733857,426.9988706399745,0.4271710963378691
30,1,2023-06-23 01:33:00+00:00,2023-06-23 01:34:00+00:00,short,142.94,142.91,142.98,142.91,TP hit,3.0000000000001137,1.9000000000005457,1.099999999999568,7.695536588775486,13.292290471530332,2023-06-23 01:32:00+00:00,6.999999999999318,6.999999999999318,7.099999999999795,0.0,1.0,1.0,100000,1,Friday,,,,99540.37893392734,419.30333405120473,0.41947245583185083
31,1,2023-06-26 00:01:00+00:00,2023-06-26 00:02:00+00:00,long,143.483,143.443,143.443,143.513,SL hit,-3.999999999999204,1.2000000000000457,-5.19999999999925,-36.24122718370295,8.363360119317589,2023-06-26 00:00:00+00:00,5.599999999998317,9.799999999998477,0.0,7.900000000000773,,1.0,100000,0,Monday,,,,99504.13770674364,455.54456123489945,0.4557283005498611
32,1,2023-06-26 00:07:00+00:00,2023-06-26 00:09:00+00:00,long,143.315,143.275,143.275,143.345,SL hit,-3.999999999999204,2.000000000001023,-6.000000000000227,-41.86582004675175,13.955273348923862,2023-06-26 00:06:00+00:00,11.199999999999477,11.699999999999022,2.1000000000015007,4.099999999999682,1.0,2.0,100000,0,Monday,,,,99462.2718866969,497.41038128164655,0.49761100675385883
33,1,2023-06-26 00:21:00+00:00,2023-06-26 00:33:00+00:00,long,143.366,143.32600000000002,143.32600000000002,143.39600000000002,SL hit,-3.999999999999204,1.5999999999991132,-5.599999999998317,-39.060865198152406,11.160247199469282,2023-06-26 00:20:00+00:00,3.299999999998704,4.500000000001592,2.0999999999986585,9.000000000000341,1.0,12.0,100000,0,Monday,,,,99423.21102149873,536.4712464798067,0.5366876267589558
34,1,2023-06-26 01:05:00+00:00,2023-06-26 01:07:00+00:00,short,143.484,143.454,143.524,143.454,TP hit,3.0000000000001137,1.500000000001478,1.4999999999986358,10.454127289444367,10.454127289464177,2023-06-26 01:04:00+00:00,5.300000000002569,5.300000000002569,4.200000000000159,0.7000000000005002,2.0,2.0,100000,1,Monday,,,,99433.66514878818,526.0171191903646,0.5262292829024637
35,1,2023-06-26 01:11:00+00:00,2023-06-26 01:12:00+00:00,short,143.484,143.524,143.524,143.454,SL hit,-3.999999999999204,1.9000000000005457,-5.89999999999975,-41.11956733851684,13.24189456664538,2023-06-26 01:10:00+00:00,5.000000000001137,5.400000000000205,0.30000000000143245,4.899999999997817,1.0,1.0,100000,1,Monday,,,,99392.54558144967,567.1366865288728,0.5673654354047016
36,1,2023-06-26 01:24:00+00:00,2023-06-26 01:36:00+00:00,short,143.558,143.59799999999998,143.59799999999998,143.528,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.401788824024244,12.538486186768193,2023-06-26 01:23:00+00:00,4.999999999998295,6.399999999999295,1.4999999999986358,5.000000000001137,4.0,12.0,100000,1,Monday,,,,99352.14379262563,607.538475352907,0.6077835198837243
37,1,2023-06-26 01:52:00+00:00,2023-06-26 01:54:00+00:00,long,143.462,143.492,143.422,143.492,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.061633045688218,11.84982782896928,2023-06-26 01:51:00+00:00,5.099999999998772,5.299999999999727,4.400000000001114,0.0,2.0,2.0,100000,1,Monday,,,,99361.20542567133,598.4768423072092,0.598718231919518
38,1,2023-06-26 02:01:00+00:00,2023-06-26 02:14:00+00:00,short,143.541,143.581,143.581,143.511,SL hit,-3.999999999999204,1.700000000002433,-5.700000000001637,-39.70990866722147,11.843306093746268,2023-06-26 02:00:00+00:00,3.6000000000001364,3.700000000000614,2.2999999999996135,4.200000000000159,4.0,13.0,100000,2,Monday,,,,99321.4955170041,638.1867509744334,0.6384441571788314
39,1,2023-06-26 02:22:00+00:00,2023-06-26 02:23:00+00:00,short,143.582,143.552,143.62199999999999,143.552,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.357593570224997,12.536390355337495,2023-06-26 02:21:00+00:00,3.100000000000591,3.100000000000591,3.3999999999991815,2.000000000001023,1.0,1.0,100000,2,Monday,,,,99329.85311057433,629.8291574042087,0.6300831926573366
40,1,2023-06-26 03:31:00+00:00,2023-06-26 03:33:00+00:00,short,143.432,143.402,143.47199999999998,143.402,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.063528361875475,11.852306319368,2023-06-26 03:30:00+00:00,3.3999999999991815,3.499999999999659,3.1999999999982265,0.0,2.0,2.0,100000,3,Monday,,,,99338.9166389362,620.7656290423329,0.6210160086124956
41,1,2023-06-27 00:05:00+00:00,2023-06-27 00:06:00+00:00,long,143.472,143.502,143.43200000000002,143.502,TP hit,3.0000000000001137,1.9000000000005457,1.099999999999568,7.6670012267171845,13.243002118884142,2023-06-27 00:04:00+00:00,3.499999999999659,5.000000000001137,3.3999999999991815,0.0,1.0,1.0,100000,0,Tuesday,,,,99346.58364016292,613.0986278156197,0.6133459149779851
42,1,2023-06-27 00:32:00+00:00,2023-06-27 00:37:00+00:00,long,143.376,143.406,143.336,143.406,TP hit,3.0000000000001137,1.5999999999991132,1.4000000000010004,9.764535208131072,11.159468809278493,2023-06-27 00:31:00+00:00,3.499999999999659,4.399999999998272,3.700000000000614,1.500000000001478,5.0,5.0,100000,0,Tuesday,,,,99356.34817537105,603.3340926074889,0.6035774413428315
43,1,2023-06-27 00:42:00+00:00,2023-06-27 00:47:00+00:00,short,143.439,143.47899999999998,143.47899999999998,143.409,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.73814652917822,11.851727912210702,2023-06-27 00:41:00+00:00,4.200000000000159,5.099999999998772,2.2999999999996135,4.099999999999682,3.0,5.0,100000,0,Tuesday,,,,99316.61002884188,643.072239136658,0.6433316158535471
44,1,2023-06-27 00:56:00+00:00,2023-06-27 01:03:00+00:00,long,143.516,143.476,143.476,143.546,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.4136124195161,12.542155578472563,2023-06-27 00:55:00+00:00,5.099999999998772,6.30000000000166,1.8000000000000682,6.000000000000227,1.0,7.0,100000,0,Tuesday,,,,99276.19641642236,683.4858515561791,0.683761528696985
45,1,2023-06-27 01:50:00+00:00,2023-06-27 01:57:00+00:00,long,143.315,143.345,143.275,143.345,TP hit,3.0000000000001137,1.6000000000019554,1.3999999999981583,9.768691344228854,11.164218679147021,2023-06-27 01:49:00+00:00,3.300000000001546,5.599999999998317,4.599999999999227,3.299999999998704,7.0,7.0,100000,1,Tuesday,,,,99285.96510776659,673.7171602119488,0.6739888972493963
46,1,2023-06-27 01:57:00+00:00,2023-06-27 01:59:00+00:00,short,143.337,143.37699999999998,143.37699999999998,143.307,SL hit,-3.999999999999204,1.5999999999991132,-5.599999999998317,-39.068768008248526,11.16250514521103,2023-06-27 01:56:00+00:00,3.4000000000020236,4.400000000001114,0.0,4.600000000002069,,2.0,100000,1,Tuesday,,,,99246.89633975834,712.7859282201971,0.7130734232521001
47,1,2023-06-27 04:16:00+00:00,2023-06-27 04:31:00+00:00,short,143.5,143.515,143.54,143.47,Time stop,-1.4999999999986358,1.5999999999991132,-3.099999999997749,-21.602787456430306,11.149825783965946,2023-06-27 04:15:00+00:00,3.100000000000591,3.2000000000010687,2.199999999999136,2.400000000000091,12.0,15.0,100000,4,Tuesday,,,,99225.29355230191,734.3887156766286,0.7346849239754791
48,1,2023-06-27 06:04:00+00:00,2023-06-27 06:11:00+00:00,short,143.642,143.612,143.682,143.612,TP hit,3.0000000000001137,1.700000000002433,1.2999999999976808,9.050277773893992,11.834978627437886,2023-06-27 06:03:00+00:00,4.999999999998295,6.100000000000705,4.099999999999682,1.2000000000000455,7.0,7.0,100000,6,Tuesday,,,,99234.3438300758,725.3384379027411,0.7256309958631179
49,1,2023-06-27 06:18:00+00:00,2023-06-27 06:22:00+00:00,short,143.618,143.588,143.658,143.588,TP hit,3.0000000000001137,1.6000000000019554,1.3999999999981583,9.748081716763625,11.1406648191867,2023-06-27 06:17:00+00:00,3.700000000000614,3.7999999999982492,3.0000000000001137,0.30000000000143245,4.0,4.0,100000,6,Tuesday,,,,99244.09191179257,715.5903561859741,0.7158789823556783
50,1,2023-06-27 06:33:00+00:00,2023-06-27 06:38:00+00:00,long,143.519,143.479,143.479,143.549,SL hit,-3.999999999999204,1.5999999999991132,-5.599999999998317,-39.01922393549508,11.148349695852906,2023-06-27 06:32:00+00:00,3.6000000000001364,3.900000000001569,2.6999999999986812,6.900000000001683,1.0,5.0,100000,6,Tuesday,,,,99205.07268785707,754.6095801214688,0.7549139443025252
51,1,2023-06-28 00:13:00+00:00,2023-06-28 00:15:00+00:00,long,143.774,143.804,143.734,143.804,TP hit,3.0000000000001137,2.199999999999136,0.8000000000009777,5.56428839707442,15.301793091929945,2023-06-28 00:12:00+00:00,5.299999999999727,5.299999999999727,3.6000000000001364,1.5999999999991132,2.0,2.0,100000,0,Wednesday,,,,99210.63697625414,749.0452917243965,0.7493474116057174
52,1,2023-06-28 00:28:00+00:00,2023-06-28 00:31:00+00:00,short,143.818,143.788,143.858,143.788,TP hit,3.0000000000001137,1.6999999999995907,1.300000000000523,9.039202325164602,11.820495348284572,2023-06-28 00:27:00+00:00,3.8000000000010914,4.200000000000159,3.2000000000010687,0.9999999999990905,3.0,3.0,100000,0,Wednesday,,,,99219.6761785793,740.006089399234,0.740304563409252
53,1,2023-06-28 00:54:00+00:00,2023-06-28 01:01:00+00:00,long,143.828,143.858,143.788,143.858,TP hit,3.0000000000001137,1.9000000000005457,1.099999999999568,7.648024028697945,13.210223322305431,2023-06-28 00:53:00+00:00,3.0000000000001137,4.4999999999987494,5.400000000000205,3.6000000000001364,7.0,7.0,100000,0,Wednesday,,,,99227.32420260801,732.3580653705285,0.732653454627011
54,1,2023-06-28 01:01:00+00:00,2023-06-28 01:16:00+00:00,short,143.85,143.89,143.89,143.82,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.62460896766628,11.817865832461528,2023-06-28 01:00:00+00:00,4.900000000000659,4.999999999998295,2.199999999999136,5.400000000000205,5.0,15.0,100000,1,Wednesday,,,,99187.69959364034,771.9826743382,0.7722940457819961
55,1,2023-06-28 01:34:00+00:00,2023-06-28 01:35:00+00:00,long,143.87,143.83,143.83,143.9,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.314172516850434,12.511294919024593,2023-06-28 01:33:00+00:00,3.0000000000001137,3.6999999999977717,0.0,5.500000000000682,,1.0,100000,1,Wednesday,,,,99147.38542112349,812.2968468550534,0.8126244786146821
56,1,2023-06-28 01:49:00+00:00,2023-06-28 01:51:00+00:00,short,143.852,143.892,143.892,143.822,SL hit,-3.999999999999204,1.4000000000010004,-5.400000000000205,-37.538581319691104,9.73222478659317,2023-06-28 01:48:00+00:00,3.100000000000591,3.6000000000001364,0.0,5.19999999999925,,2.0,100000,1,Wednesday,,,,99109.8468398038,849.8354281747452,0.8501782007434258
57,1,2023-06-28 02:24:00+00:00,2023-06-28 02:35:00+00:00,short,143.99,144.03,144.03,143.96,SL hit,-3.999999999999204,1.500000000001478,-5.500000000000682,-38.19709702063117,10.417390096544745,2023-06-28 02:23:00+00:00,6.100000000000705,8.00000000000125,2.600000000001046,4.800000000000182,3.0,11.0,100000,2,Wednesday,,,,99071.64974278316,888.0325251953764,0.8883907041787908
58,1,2023-06-28 03:37:00+00:00,2023-06-28 03:52:00+00:00,short,143.915,143.934,143.95499999999998,143.885,Time stop,-1.9000000000005457,1.5999999999991132,-3.499999999999659,-24.319911058608618,11.117673626787433,2023-06-28 03:36:00+00:00,4.2999999999977945,4.399999999998272,2.199999999999136,3.300000000001546,3.0,15.0,100000,3,Wednesday,,,,99047.32983172456,912.3524362539756,0.9127204244288021
59,1,2023-06-28 05:41:00+00:00,2023-06-28 05:44:00+00:00,long,143.926,143.956,143.886,143.956,TP hit,3.0000000000001137,1.8000000000000682,1.2000000000000455,8.337617942554129,12.506426913831193,2023-06-28 05:40:00+00:00,3.100000000000591,3.999999999999204,3.4000000000020236,0.7999999999981355,3.0,3.0,100000,5,Wednesday,,,,99055.66744966712,904.0148183114215,0.9043794435919461
60,1,2023-06-28 05:47:00+00:00,2023-06-28 05:54:00+00:00,short,143.99,143.96,144.03,143.96,TP hit,3.0000000000001137,1.5999999999991132,1.4000000000010004,9.722897423439132,11.111882769630622,2023-06-28 05:46:00+00:00,3.100000000000591,3.300000000001546,6.400000000002137,2.400000000000091,7.0,7.0,100000,5,Wednesday,,,,99065.39034709055,894.2919208879903,0.8946526245356735
61,1,2023-06-29 00:03:00+00:00,2023-06-29 00:07:00+00:00,short,144.427,144.46699999999998,144.46699999999998,144.397,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.46630477679932,11.770652301852083,2023-06-29 00:02:00+00:00,3.299999999998704,4.800000000000182,2.7999999999991587,4.500000000001592,2.0,4.0,100000,0,Thursday,,,,99025.92404231375,933.7582256647875,0.9341348476493818
62,1,2023-06-29 00:23:00+00:00,2023-06-29 00:34:00+00:00,long,144.376,144.336,144.336,144.406,SL hit,-3.999999999999204,1.9000000000005457,-5.89999999999975,-40.86551781459349,13.160082008093767,2023-06-29 00:22:00+00:00,4.000000000002046,5.699999999998795,1.8000000000000682,5.400000000000205,8.0,11.0,100000,0,Thursday,,,,98985.05852449917,974.6237434793729,0.9750168481593778
63,1,2023-06-29 00:53:00+00:00,2023-06-29 00:57:00+00:00,long,144.292,144.252,144.252,144.322,SL hit,-3.999999999999204,1.9000000000005457,-5.89999999999975,-40.889307792530076,13.16774318742928,2023-06-29 00:52:00+00:00,5.700000000001637,6.000000000000227,2.7999999999991587,5.099999999998772,1.0,4.0,100000,0,Thursday,,,,98944.16921670664,1015.5130512719043,1.0159226482427681
64,1,2023-06-29 01:16:00+00:00,2023-06-29 01:22:00+00:00,long,144.22,144.18,144.18,144.25,SL hit,-3.999999999999204,1.6999999999995907,-5.699999999998795,-39.522951047003154,11.787546803491823,2023-06-29 01:15:00+00:00,5.299999999999727,7.599999999999341,1.2000000000000455,6.399999999999295,3.0,6.0,100000,1,Thursday,,,,98904.64626565963,1055.0360023189132,1.0554615404743914
65,1,2023-06-29 01:25:00+00:00,2023-06-29 01:29:00+00:00,long,144.143,144.173,144.103,144.173,TP hit,3.0000000000001137,1.700000000002433,1.2999999999976808,9.018821586880255,11.793843613650562,2023-06-29 01:24:00+00:00,3.6000000000001364,4.4999999999987494,3.999999999999204,0.7000000000005002,4.0,4.0,100000,1,Thursday,,,,98913.66508724651,1046.0171807320294,1.04643908123657
66,1,2023-06-29 01:31:00+00:00,2023-06-29 01:34:00+00:00,short,144.212,144.182,144.25199999999998,144.182,TP hit,3.0000000000001137,1.4000000000010004,1.5999999999991132,11.09477713365818,9.707929991963226,2023-06-29 01:30:00+00:00,3.300000000001546,3.300000000001546,3.6000000000001364,1.6000000000019554,3.0,3.0,100000,1,Thursday,,,,98924.75986438016,1034.9224035983789,1.0353398291362015
67,1,2023-06-29 01:45:00+00:00,2023-06-29 01:55:00+00:00,short,144.271,144.31099999999998,144.31099999999998,144.24099999999999,SL hit,-3.999999999999204,1.8000000000000682,-5.799999999999272,-40.20211962209503,12.476519882721187,2023-06-29 01:44:00+00:00,3.0000000000001137,4.200000000000159,1.8999999999977035,4.600000000002069,3.0,10.0,100000,1,Thursday,,,,98884.55774475807,1075.1245232204674,1.075558163878715
